T_ID,GDAY_DS,HEADER_NO,NAME,INN2,R,ER,PA,AB,HIT,H2,H3,HR,BB,IB,HP,KK,BF,WHIP,MONEY,AGE_VA
HH,20200905,0,서폴드,105.0,34.0,27.0,166.0,149.0,50.0,10.0,0.0,7.0,11.0,0.0,3.0,22.0,608.0,10.059999999999999,630000.0,210
HH,20200905,0,정우람,53.0,7.0,7.0,75.0,67.0,21.0,4.0,0.0,1.0,6.0,0.0,1.0,12.0,293.0,17.229999999999997,1200000.0,525
HH,20200906,0,강재민,55.0,10.0,10.0,80.0,71.0,19.0,4.0,0.0,1.0,7.0,0.0,0.0,20.0,337.0,24.85,0.0,460
HH,20200906,0,김진욱,49.0,9.0,9.0,74.0,63.0,19.0,1.0,1.0,3.0,8.0,0.0,2.0,11.0,310.0,24.74,40600.0,280
HH,20200906,0,박상원,34.0,6.0,5.0,50.0,46.0,12.0,4.0,0.0,2.0,2.0,0.0,2.0,14.0,201.0,20.759999999999998,143000.0,338
HH,20200906,0,장민재,13.0,1.0,1.0,16.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,7.949999999999999,44000.0,120
HH,20200906,0,장시환,125.0,22.0,21.0,179.0,156.0,40.0,8.0,0.0,4.0,19.0,0.0,0.0,32.0,735.0,12.63,88000.0,264
HH,20200908,0,강재민,58.0,10.0,10.0,84.0,75.0,20.0,4.0,0.0,1.0,7.0,0.0,0.0,21.0,358.0,26.110000000000003,0.0,483
HH,20200908,0,김종수,47.0,7.0,7.0,70.0,57.0,12.0,5.0,1.0,1.0,11.0,1.0,1.0,14.0,308.0,29.04,72200.0,494
HH,20200908,0,윤대경,53.0,5.0,1.0,75.0,60.0,10.0,0.0,0.0,2.0,10.0,0.0,2.0,13.0,300.0,30.019999999999996,50400.0,468
HH,20200908,0,정우람,56.0,7.0,7.0,79.0,71.0,22.0,4.0,0.0,1.0,6.0,0.0,1.0,14.0,311.0,18.549999999999997,1280000.0,560
HH,20200908,0,채드벨,113.0,16.0,16.0,154.0,136.0,32.0,3.0,0.0,4.0,13.0,0.0,2.0,28.0,620.0,11.93,420000.0,217
HH,20200909,0,강재민,61.0,10.0,10.0,87.0,77.0,20.0,4.0,0.0,1.0,8.0,0.0,0.0,22.0,379.0,27.360000000000003,0.0,506
HH,20200909,0,김민우,124.0,18.0,16.0,182.0,148.0,31.0,6.0,0.0,2.0,25.0,2.0,5.0,39.0,772.0,11.240000000000002,33600.0,200
HH,20200909,0,김이환,22.0,7.0,6.0,37.0,29.0,7.0,2.0,0.0,2.0,7.0,0.0,0.0,7.0,155.0,4.84,11100.0,60
HH,20200909,0,김종수,50.0,8.0,8.0,76.0,60.0,13.0,5.0,1.0,1.0,12.0,1.0,2.0,15.0,327.0,30.56,76000.0,520
HH,20200909,0,김진욱,67.0,9.0,9.0,97.0,84.0,21.0,1.0,1.0,3.0,10.0,0.0,2.0,13.0,387.0,26.24,43500.0,300
HH,20200909,0,박상원,37.0,6.0,5.0,55.0,50.0,13.0,4.0,0.0,2.0,3.0,0.0,2.0,15.0,219.0,22.319999999999997,154000.0,364
HH,20200909,0,장민재,16.0,1.0,1.0,20.0,18.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,69.0,9.799999999999999,55000.0,150
HH,20200909,0,정우람,59.0,7.0,7.0,82.0,74.0,22.0,4.0,0.0,1.0,6.0,0.0,1.0,16.0,323.0,19.83,1360000.0,595
HH,20200910,0,김진영,36.0,5.0,2.0,47.0,44.0,11.0,3.0,0.0,1.0,3.0,0.0,0.0,12.0,192.0,18.869999999999997,38400.0,336
HH,20200910,0,서폴드,121.0,39.0,32.0,192.0,171.0,56.0,11.0,0.0,8.0,14.0,0.0,4.0,24.0,709.0,11.559999999999999,720000.0,240
HH,20200910,0,안영명,29.0,9.0,9.0,47.0,39.0,14.0,1.0,0.0,3.0,5.0,0.0,2.0,9.0,172.0,15.969999999999997,315000.0,324
HH,20200910,0,윤대경,55.0,5.0,1.0,78.0,63.0,11.0,0.0,0.0,2.0,10.0,0.0,2.0,14.0,315.0,31.539999999999996,53200.0,494
HH,20200910,0,장민재,19.0,1.0,1.0,25.0,23.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,81.0,11.659999999999998,66000.0,180
HH,20200911,0,강재민,64.0,10.0,10.0,90.0,80.0,20.0,4.0,0.0,1.0,8.0,0.0,0.0,22.0,392.0,28.570000000000004,0.0,529
HH,20200911,0,박상원,41.0,6.0,5.0,59.0,54.0,13.0,4.0,0.0,2.0,3.0,0.0,2.0,16.0,235.0,23.83,165000.0,390
HH,20200911,0,장시환,145.0,26.0,24.0,208.0,182.0,48.0,11.0,0.0,4.0,21.0,0.0,0.0,36.0,845.0,14.190000000000001,99000.0,297
HH,20200912,0,김이환,35.0,10.0,9.0,59.0,46.0,12.0,2.0,0.0,2.0,11.0,0.0,1.0,7.0,253.0,6.56,14800.0,80
HH,20200912,0,김종수,54.0,8.0,8.0,80.0,64.0,13.0,5.0,1.0,1.0,12.0,1.0,2.0,15.0,344.0,32.01,79800.0,546
HH,20200912,0,김진영,38.0,6.0,3.0,51.0,47.0,12.0,3.0,0.0,1.0,4.0,0.0,0.0,12.0,209.0,20.38,41600.0,364
HH,20200912,0,윤대경,57.0,5.0,1.0,81.0,66.0,12.0,0.0,0.0,2.0,10.0,0.0,2.0,16.0,327.0,33.059999999999995,56000.0,520
HH,20200912,0,정우람,62.0,8.0,8.0,87.0,78.0,24.0,5.0,0.0,1.0,6.0,0.0,1.0,17.0,339.0,21.13,1440000.0,630
HH,20200913,0,강재민,68.0,10.0,10.0,96.0,86.0,22.0,4.0,0.0,1.0,8.0,0.0,0.0,24.0,414.0,29.790000000000003,0.0,552
HH,20200913,0,김종수,58.0,8.0,8.0,84.0,68.0,13.0,5.0,1.0,1.0,12.0,1.0,2.0,16.0,365.0,33.4,83600.0,572
HH,20200913,0,박상원,47.0,6.0,5.0,66.0,61.0,15.0,4.0,0.0,2.0,3.0,0.0,2.0,20.0,260.0,25.319999999999997,176000.0,416
HH,20200913,0,안영명,32.0,9.0,9.0,50.0,42.0,15.0,1.0,0.0,3.0,5.0,0.0,2.0,9.0,186.0,17.789999999999996,350000.0,360
HH,20200913,0,윤대경,58.0,5.0,1.0,84.0,69.0,14.0,0.0,0.0,2.0,10.0,0.0,2.0,16.0,339.0,34.62,58800.0,546
HH,20200913,0,정우람,64.0,11.0,11.0,93.0,81.0,27.0,6.0,0.0,1.0,7.0,0.0,1.0,17.0,360.0,22.509999999999998,1520000.0,665
HH,20200913,0,채드벨,119.0,18.0,18.0,164.0,143.0,34.0,3.0,0.0,4.0,15.0,0.0,2.0,32.0,659.0,13.49,480000.0,248
HH,20200915,0,강재민,71.0,10.0,10.0,100.0,90.0,23.0,4.0,0.0,1.0,8.0,0.0,0.0,25.0,428.0,31.01,0.0,575
HH,20200915,0,김민우,139.0,22.0,19.0,205.0,168.0,35.0,7.0,0.0,3.0,28.0,2.0,5.0,48.0,876.0,12.630000000000003,37800.0,225
HH,20200915,0,김진영,41.0,6.0,3.0,55.0,51.0,13.0,3.0,0.0,1.0,4.0,0.0,0.0,13.0,221.0,21.88,44800.0,392
HH,20200915,0,박상원,50.0,6.0,5.0,69.0,64.0,15.0,4.0,0.0,2.0,3.0,0.0,2.0,21.0,274.0,26.769999999999996,187000.0,442
HH,20200915,0,윤대경,61.0,6.0,2.0,89.0,74.0,16.0,1.0,0.0,2.0,10.0,0.0,2.0,17.0,363.0,36.19,61600.0,572
HH,20200915,0,정우람,67.0,11.0,11.0,96.0,84.0,27.0,6.0,0.0,1.0,7.0,0.0,1.0,18.0,377.0,23.86,1600000.0,700
HH,20200916,0,김기탁,6.0,3.0,3.0,12.0,11.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,3.0,0.0,22
HH,20200916,0,김종수,61.0,8.0,8.0,89.0,71.0,14.0,5.0,1.0,1.0,14.0,1.0,2.0,16.0,382.0,34.839999999999996,87400.0,598
HH,20200916,0,김진욱,76.0,17.0,16.0,115.0,100.0,29.0,7.0,1.0,3.0,12.0,0.0,2.0,15.0,465.0,27.9,46400.0,320
HH,20200916,0,안영명,41.0,9.0,9.0,61.0,52.0,16.0,1.0,0.0,3.0,6.0,0.0,2.0,12.0,216.0,19.489999999999995,385000.0,396
HH,20200917,0,김종수,64.0,8.0,8.0,94.0,74.0,14.0,5.0,1.0,1.0,16.0,1.0,2.0,18.0,404.0,36.3,91200.0,624
HH,20200917,0,김진영,44.0,6.0,3.0,58.0,54.0,13.0,3.0,0.0,1.0,4.0,0.0,0.0,15.0,237.0,23.34,48000.0,420
HH,20200917,0,박상원,53.0,6.0,5.0,72.0,67.0,15.0,4.0,0.0,2.0,3.0,0.0,2.0,21.0,282.0,28.189999999999998,198000.0,468
HH,20200917,0,윤대경,65.0,6.0,2.0,94.0,78.0,16.0,1.0,0.0,2.0,11.0,0.0,2.0,19.0,387.0,37.73,64400.0,598
HH,20200917,0,장시환,156.0,31.0,29.0,227.0,195.0,52.0,13.0,0.0,4.0,26.0,0.0,0.0,39.0,927.0,15.780000000000001,110000.0,330
HH,20200918,0,강재민,76.0,10.0,10.0,105.0,95.0,23.0,4.0,0.0,1.0,8.0,0.0,0.0,27.0,452.0,32.17,0.0,598
HH,20200918,0,김이환,48.0,10.0,9.0,79.0,63.0,16.0,4.0,0.0,2.0,14.0,0.0,1.0,10.0,332.0,8.27,18500.0,100
HH,20200918,0,박상원,57.0,6.0,5.0,76.0,71.0,15.0,4.0,0.0,2.0,3.0,0.0,2.0,22.0,295.0,29.569999999999997,209000.0,494
HH,20200918,0,윤대경,67.0,6.0,2.0,96.0,80.0,16.0,1.0,0.0,2.0,11.0,0.0,2.0,20.0,394.0,39.239999999999995,67200.0,624
HH,20200918,0,정우람,70.0,11.0,11.0,99.0,87.0,27.0,6.0,0.0,1.0,7.0,0.0,1.0,20.0,389.0,25.169999999999998,1680000.0,735
HH,20200919,0,김기탁,12.0,4.0,3.0,20.0,18.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,80.0,5.25,0.0,44
HH,20200919,0,김종수,65.0,12.0,12.0,99.0,77.0,16.0,5.0,1.0,1.0,17.0,1.0,3.0,18.0,425.0,37.83,95000.0,650
HH,20200919,0,안영명,43.0,10.0,10.0,64.0,54.0,18.0,2.0,0.0,3.0,6.0,0.0,2.0,12.0,225.0,21.219999999999995,420000.0,432
HH,20200919,0,장민재,34.0,3.0,2.0,44.0,40.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,159.0,13.409999999999998,77000.0,210
HH,20200920,0,강재민,79.0,11.0,11.0,110.0,100.0,25.0,4.0,0.0,2.0,8.0,0.0,0.0,28.0,472.0,33.35,0.0,621
HH,20200920,0,김민우,154.0,24.0,21.0,227.0,187.0,41.0,8.0,0.0,3.0,30.0,2.0,5.0,50.0,967.0,14.030000000000003,42000.0,250
HH,20200920,0,김진영,47.0,6.0,3.0,62.0,58.0,14.0,3.0,0.0,1.0,4.0,0.0,0.0,16.0,251.0,24.79,51200.0,448
HH,20200920,0,박상원,60.0,6.0,5.0,80.0,74.0,15.0,4.0,0.0,2.0,4.0,0.0,2.0,24.0,314.0,30.939999999999998,220000.0,520
HH,20200920,0,윤대경,70.0,6.0,2.0,99.0,82.0,16.0,1.0,0.0,2.0,12.0,0.0,2.0,21.0,407.0,40.739999999999995,70000.0,650
HH,20200922,0,강재민,82.0,11.0,11.0,114.0,103.0,26.0,4.0,0.0,2.0,9.0,0.0,0.0,28.0,484.0,34.56,0.0,644
HH,20200922,0,윤대경,73.0,6.0,2.0,102.0,85.0,16.0,1.0,0.0,2.0,12.0,0.0,2.0,24.0,419.0,42.199999999999996,72800.0,676
HH,20200922,0,장시환,174.0,32.0,30.0,250.0,215.0,57.0,13.0,0.0,5.0,28.0,0.0,1.0,40.0,1017.0,17.35,121000.0,363
HH,20200922,0,정우람,73.0,11.0,11.0,102.0,90.0,27.0,6.0,0.0,1.0,7.0,0.0,1.0,21.0,400.0,26.45,1760000.0,770
HH,20200923,0,강재민,84.0,11.0,11.0,117.0,105.0,27.0,4.0,0.0,2.0,9.0,0.0,0.0,28.0,497.0,35.77,0.0,667
HH,20200923,0,김진영,50.0,6.0,3.0,66.0,62.0,15.0,3.0,0.0,1.0,4.0,0.0,0.0,18.0,264.0,26.23,54400.0,476
HH,20200923,0,김진욱,91.0,18.0,17.0,137.0,119.0,33.0,10.0,1.0,3.0,15.0,0.0,2.0,17.0,551.0,29.529999999999998,49300.0,340
HH,20200923,0,박상원,61.0,9.0,8.0,85.0,78.0,18.0,5.0,0.0,2.0,5.0,0.0,2.0,25.0,331.0,32.39,231000.0,546
HH,20200923,0,윤대경,76.0,6.0,2.0,105.0,88.0,16.0,1.0,0.0,2.0,12.0,0.0,2.0,25.0,431.0,43.62,75600.0,702
HH,20200923,0,정우람,76.0,12.0,12.0,108.0,95.0,29.0,7.0,0.0,1.0,8.0,0.0,1.0,21.0,424.0,27.77,1840000.0,805
HT,20200721,0,가뇽,20.0,0.0,0.0,22.0,20.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,100.0,1.22,65000.0,30
HT,20200721,0,박준표,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,11000.0,28
HT,20200721,0,서덕원,3.0,2.0,2.0,6.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,17.0,1.64,0.0,27
HT,20200722,0,박준표,5.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.59,22000.0,56
HT,20200722,0,양현종,15.0,1.0,1.0,21.0,18.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,93.0,1.49,230000.0,32
HT,20200722,0,전상현,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.01,7600.0,24
HT,20200722,0,홍상삼,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0,1.55,4000.0,30
HT,20200725,0,고영창,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.32,5800.0,31
HT,20200725,0,박준표,8.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,2.39,33000.0,84
HT,20200725,0,브룩스,17.0,2.0,2.0,23.0,20.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,104.0,1.14,47900.0,30
HT,20200725,0,정해영,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.93,2700.0,19
HT,20200725,0,홍상삼,5.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,40.0,3.21,8000.0,60
HT,20200726,0,고영창,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.7,11600.0,62
HT,20200726,0,김기훈,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.33,3500.0,20
HT,20200726,0,박준표,12.0,0.0,0.0,15.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,60.0,3.22,44000.0,112
HT,20200726,0,임기영,16.0,4.0,4.0,24.0,22.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,88.0,1.26,7000.0,27
HT,20200726,0,전상현,6.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,27.0,2.02,15200.0,48
HT,20200726,0,정해영,5.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,1.9,5400.0,38
HT,20200730,0,고영창,5.0,1.0,1.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,4.1,17400.0,93
HT,20200730,0,양현종,33.0,4.0,4.0,47.0,40.0,11.0,2.0,0.0,0.0,5.0,0.0,1.0,13.0,185.0,2.99,460000.0,64
HT,20200730,0,홍상삼,8.0,0.0,0.0,12.0,6.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,55.0,4.88,12000.0,90
HT,20200731,0,브룩스,41.0,3.0,3.0,53.0,48.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,8.0,209.0,2.26,95800.0,60
HT,20200731,0,전상현,9.0,1.0,0.0,13.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,52.0,3.06,22800.0,72
HT,20200801,0,김현수,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.55,3000.0,20
HT,20200801,0,임기영,31.0,9.0,8.0,49.0,42.0,14.0,7.0,0.0,2.0,5.0,0.0,0.0,4.0,179.0,2.59,14000.0,54
HT,20200801,0,정해영,8.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,45.0,2.87,8100.0,57
HT,20200802,0,가뇽,33.0,6.0,5.0,46.0,39.0,8.0,4.0,0.0,0.0,6.0,0.0,0.0,7.0,198.0,2.51,130000.0,60
HT,20200802,0,고영창,7.0,3.0,3.0,15.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,5.6,23200.0,124
HT,20200802,0,박준표,15.0,0.0,0.0,18.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,80.0,4.0200000000000005,55000.0,140
HT,20200802,0,정해영,11.0,0.0,0.0,13.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,58.0,3.7600000000000002,10800.0,76
HT,20200802,0,홍상삼,11.0,0.0,0.0,15.0,9.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,67.0,6.47,16000.0,120
HT,20200804,0,고영창,13.0,4.0,4.0,24.0,22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,84.0,7.13,29000.0,155
HT,20200804,0,김현수,4.0,6.0,6.0,11.0,10.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,44.0,5.84,6000.0,40
HT,20200804,0,이민우,15.0,6.0,6.0,23.0,20.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,95.0,1.38,4300.0,27
HT,20200804,0,이준영,2.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,17.0,4.88,4000.0,28
HT,20200804,0,정해영,14.0,0.0,0.0,17.0,14.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,72.0,4.66,13500.0,95
HT,20200805,0,양현종,50.0,8.0,8.0,72.0,61.0,18.0,4.0,0.0,0.0,8.0,0.0,1.0,18.0,287.0,4.51,690000.0,96
HT,20200805,0,이준영,2.0,2.0,2.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,19.0,10.129999999999999,8000.0,56
HT,20200805,0,정해영,17.0,0.0,0.0,22.0,17.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,96.0,5.640000000000001,16200.0,114
HT,20200805,0,홍상삼,15.0,1.0,1.0,20.0,14.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,85.0,8.01,20000.0,150
HT,20200806,0,남재현,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,3100.0,24
HT,20200806,0,브룩스,65.0,4.0,4.0,79.0,73.0,14.0,3.0,0.0,0.0,5.0,0.0,0.0,14.0,304.0,3.33,143700.0,90
HT,20200808,0,가뇽,50.0,8.0,7.0,74.0,62.0,14.0,5.0,2.0,0.0,10.0,0.0,1.0,11.0,310.0,3.83,195000.0,90
HT,20200808,0,이준영,4.0,2.0,2.0,7.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,14.329999999999998,12000.0,84
HT,20200808,0,전상현,13.0,1.0,0.0,17.0,14.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,68.0,4.09,30400.0,96
HT,20200808,0,정해영,19.0,0.0,0.0,24.0,18.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,106.0,6.57,18900.0,133
HT,20200808,0,홍상삼,17.0,1.0,1.0,24.0,16.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,5.0,97.0,9.6,24000.0,180
HT,20200809,0,고영창,21.0,4.0,4.0,34.0,31.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,121.0,8.57,34800.0,186
HT,20200809,0,남재현,12.0,2.0,2.0,18.0,15.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,72.0,2.75,6200.0,48
HT,20200809,0,이준영,7.0,2.0,2.0,12.0,10.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,50.0,18.02,16000.0,112
HT,20200809,0,임기영,38.0,15.0,14.0,65.0,56.0,22.0,8.0,0.0,3.0,7.0,0.0,0.0,6.0,269.0,4.02,21000.0,81
HT,20200811,0,양현종,68.0,9.0,9.0,96.0,84.0,23.0,5.0,0.0,0.0,9.0,0.0,1.0,26.0,379.0,5.99,920000.0,128
HT,20200811,0,이준영,9.0,4.0,4.0,17.0,15.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,77.0,21.82,20000.0,140
HT,20200811,0,정해영,20.0,0.0,0.0,25.0,19.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,10.0,112.0,7.48,21600.0,152
HT,20200812,0,고영창,23.0,6.0,6.0,41.0,37.0,16.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,150.0,10.13,40600.0,217
HT,20200812,0,브룩스,83.0,9.0,9.0,103.0,96.0,20.0,6.0,0.0,0.0,6.0,0.0,0.0,22.0,397.0,4.41,191600.0,120
HT,20200812,0,양승철,4.0,1.0,1.0,6.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,2.25,3000.0,28
HT,20200813,0,이민우,33.0,9.0,9.0,49.0,42.0,13.0,1.0,0.0,3.0,4.0,0.0,2.0,10.0,189.0,2.7699999999999996,8600.0,54
HT,20200813,0,이준영,10.0,4.0,4.0,18.0,16.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,78.0,25.38,24000.0,168
HT,20200813,0,장현식,3.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.78,6400.0,25
HT,20200813,0,홍상삼,19.0,1.0,1.0,28.0,18.0,2.0,1.0,0.0,1.0,9.0,0.0,0.0,6.0,116.0,11.23,28000.0,210
HT,20200814,0,가뇽,62.0,14.0,13.0,98.0,80.0,23.0,5.0,2.0,0.0,14.0,0.0,1.0,14.0,399.0,5.24,260000.0,120
HT,20200814,0,양승철,15.0,1.0,1.0,21.0,17.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,74.0,3.85,6000.0,56
HT,20200814,0,이준영,11.0,4.0,4.0,19.0,17.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,83.0,28.73,28000.0,196
HT,20200814,0,정해영,23.0,0.0,0.0,28.0,19.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,10.0,129.0,8.46,24300.0,171
HT,20200815,0,고영창,32.0,6.0,6.0,50.0,46.0,18.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,178.0,11.620000000000001,46400.0,248
HT,20200815,0,김기훈,13.0,4.0,4.0,24.0,21.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,103.0,2.91,7000.0,40
HT,20200815,0,장현식,9.0,1.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,3.2800000000000002,12800.0,50
HT,20200816,0,양현종,85.0,12.0,12.0,119.0,105.0,27.0,7.0,0.0,0.0,11.0,0.0,1.0,34.0,481.0,7.45,1150000.0,160
HT,20200816,0,이준영,13.0,4.0,4.0,21.0,19.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,89.0,31.73,32000.0,224
HT,20200816,0,전상현,16.0,1.0,0.0,22.0,18.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,92.0,5.15,38000.0,120
HT,20200816,0,정해영,26.0,0.0,0.0,34.0,24.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,11.0,147.0,9.56,27000.0,190
HT,20200816,0,홍상삼,21.0,3.0,3.0,33.0,20.0,2.0,1.0,0.0,1.0,12.0,0.0,0.0,7.0,145.0,12.93,32000.0,240
HT,20200818,0,브룩스,101.0,12.0,12.0,128.0,119.0,28.0,7.0,0.0,0.0,7.0,0.0,0.0,29.0,500.0,5.51,239500.0,150
HT,20200818,0,이준영,15.0,4.0,4.0,23.0,21.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,96.0,34.44,36000.0,252
HT,20200818,0,장현식,12.0,1.0,1.0,13.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,46.0,4.67,19200.0,75
HT,20200818,0,전상현,19.0,3.0,1.0,28.0,24.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,121.0,6.260000000000001,45600.0,144
HT,20200818,0,정해영,27.0,1.0,1.0,36.0,26.0,5.0,0.0,0.0,1.0,7.0,0.0,1.0,11.0,154.0,10.690000000000001,29700.0,209
HT,20200818,0,홍상삼,22.0,3.0,3.0,35.0,21.0,2.0,1.0,0.0,1.0,13.0,0.0,0.0,7.0,155.0,14.65,36000.0,270
HT,20200819,0,고영창,35.0,6.0,6.0,53.0,48.0,18.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,187.0,13.090000000000002,52200.0,279
HT,20200819,0,김명찬,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,2.18,3500.0,28
HT,20200819,0,김현수,5.0,10.0,9.0,18.0,14.0,9.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,78.0,9.66,9000.0,60
HT,20200819,0,남재현,19.0,2.0,2.0,27.0,22.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,118.0,4.17,9300.0,72
HT,20200819,0,서덕원,5.0,2.0,2.0,8.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,3.0199999999999996,0.0,54
HT,20200819,0,이민우,43.0,14.0,14.0,70.0,59.0,21.0,2.0,2.0,3.0,8.0,0.0,2.0,12.0,278.0,4.25,12900.0,81
HT,20200820,0,가뇽,77.0,20.0,19.0,127.0,105.0,36.0,6.0,2.0,0.0,16.0,0.0,1.0,19.0,501.0,6.73,325000.0,150
HT,20200820,0,고영창,38.0,13.0,13.0,64.0,57.0,24.0,2.0,0.0,0.0,4.0,0.0,1.0,5.0,216.0,14.700000000000001,58000.0,310
HT,20200820,0,서덕원,14.0,3.0,3.0,19.0,18.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,64.0,4.109999999999999,0.0,81
HT,20200821,0,김명찬,2.0,2.0,2.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,4.43,7000.0,56
HT,20200821,0,김현수,7.0,11.0,10.0,22.0,17.0,10.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,89.0,13.41,12000.0,80
HT,20200821,0,임기영,56.0,16.0,15.0,87.0,75.0,24.0,8.0,0.0,3.0,9.0,0.0,0.0,14.0,353.0,5.39,28000.0,108
